game_id,genre_ids
680250,"1,12,7"
1915740,"2,5,9"
1421410,"9,12,22"
1275660,"1,2,5,12"
781520,"1,2,5,12,19,22"
1559930,"1,2,12,19"
1479540,"1,12"
1854510,"5,21"
1462560,"1,2,5,12"
1314290,5
1554970,"1,2,12,7"
211200,23
612590,"5,9,12"
700170,9
798590,"1,2,5,12,19"
718740,"2,12,16"
481950,"2,12"
113420,"9,13,17"
328550,"12,17"
429430,"1,2,12,7"
1511130,19
454540,"9,12,13,17,19,22"
829260,"1,12"
1108020,5
781760,"5,12,19,22"
988070,"1,12"
1222370,"1,2"
533960,12
1152200,"2,5,12"
760640,"12,19,21,7"
22380,"1,17"
1678450,12
1475940,"1,5,12"
529780,"2,5,9,12,19"
753090,9
499230,"1,12,7"
1136240,"9,12,22"
450390,9
1907420,"5,12"
1268840,"1,5,12,22,7"
1050910,"1,12"
403100,"5,19,22"
1245930,"1,12,17"
1021260,"5,12"
837720,"12,22"
1548540,"1,2,5,12,19"
1497800,23
463150,"1,12"
514700,"2,5"
1769630,"2,5"
1898570,"1,5"
1821150,"5,12"
1572220,"1,5,12"
508710,"5,12"
1347130,"2,5,12,16"
1689930,"5,9,19,21"
910540,"2,5,12"
514920,"12,16"
1286030,"5,12"
574180,"1,2,12,13,17,19,7"
1680530,12
550600,"1,5,12,16,19"
1492590,"5,12"
1173870,"1,12"
1806430,2
826170,"1,12"
643900,"12,17,22"
1222610,"5,12,19"
598030,"1,2,12"
352950,"1,2,12"
385800,"5,12"
1305880,5
978460,"2,5,12,17,19"
1604460,23
2012200,23
1287450,"5,21,22"
1125800,5
700520,"1,2,12"
1154210,"5,19"
388010,"5,12,22"
1409190,"2,5,9,12"
681760,"26,11,1,2,12,19"
1755240,"1,12,7"
842770,"1,12"
1455650,"1,21,7"
697930,"1,12"
1271260,"2,12"
859610,"1,12"
644670,"26,1,19,7"
710920,"1,2"
1190000,"16,19"
1131750,"12,17,19"
1390340,"1,7"
907190,"1,5,12,16,19,21,7"
1362830,"1,5,9,12,7"
860590,"1,5,12"
1358430,"22,7"
1617560,22
1455840,"5,12,19,22"
1228960,5
1124810,"1,2,12,22"
1253190,1
1489600,"1,12"
1331530,"2,9,12"
1837980,12
1241700,"2,5,9,12"
566250,1
1715840,"1,22"
747230,"19,22"
1571480,"1,2,12,17"
951440,"1,2,12,19,7"
1607570,"5,12"
1577450,"2,9,12"
1237870,"1,12"
491060,"1,12"
216210,2
867540,"2,12,17"
1245810,12
1361020,"1,12,17,22"
464340,2
1635550,"1,2,5,12,16,19"
1147970,2
912790,"1,2,16,17"
17100,"22,19"
554290,2
485630,"5,12,22"
302750,"5,12,22"
708630,2
1156200,"5,12,21"
1569560,"2,12"
1213230,"1,2,5,12,19"
1627920,"5,12"
581100,"1,2,12"
789700,"5,12,19,7"
1061090,"1,2,12"
1171950,"1,2,12,17,22"
500940,"1,5,12"
1672460,"2,5,12"
1444950,"5,12,22"
1112340,"2,12"
1418320,"2,5,12"
1021770,"1,12"
391210,"1,12"
420070,"1,2,12"
1620920,"2,12"
1570330,"5,12,7"
922820,"5,12"
1241500,"1,5,9,16,19,21"
1624200,23
484390,"1,12"
494720,"5,12"
1201770,12
503620,"1,12,17"
550200,"1,12"
1805040,"1,2,12"
1102060,"1,12,7"
856270,"2,12"
701970,"2,5,12,17,22"
1114220,"17,7"
1787600,"2,12"
1899200,"1,5,12,7"
490890,"2,5"
1225920,"5,12,22"
1515990,"2,9,12"
908010,"1,12"
1060560,"2,12"
1402580,"5,12,19,22"
1325960,"12,19,22"
1707650,"17,22,7"
1604640,"5,12,19"
1459540,"1,2,5,12"
849740,"12,17,19"
383180,1
355530,"2,5,12,17"
1543340,"1,2,12,19"
458730,17
549080,"19,22"
1399150,5
613420,"1,5,12"
1177990,"2,5,22"
1426730,"19,22,7"
356190,"1,2,17"
1557100,"1,5,12,13"
1925100,"2,5,9,12"
1439800,"5,12"
775940,"12,22"
2024870,"5,12"
392000,"1,16"
915770,"1,2,5,12"
299020,5
1001980,"12,19,22"
1411870,"5,12"
300300,"5,12,22"
471550,"1,17"
1677180,"5,12,19"
1957820,"5,12"
733430,"12,22,7"
441640,"1,2,5,12,16,17,19,21"
1843350,"1,9,12"
1150070,"12,7"
993370,"1,2,12"
1534340,"1,7"
913740,"12,17,7"
1779710,"5,12"
1470150,"1,2,12"
843130,12
642830,"18,14,26,1,2,12"
1285630,"1,12"
1675410,"12,17,22"
707010,"1,9,12,13,17,7"
1519900,"2,12"
1782740,"1,2,12"
2026690,"1,2,5"
769340,"1,12"
1140890,"1,2,12,17"
1905810,"1,5,9,16,7"
1339650,"5,19,22"
1936030,"2,5,12"
1577320,"2,12,13"
580720,19
1753090,"1,2,9"
1180520,"1,2,9,17"
889790,"1,12"
749920,"1,2,12,17"
517670,"1,2,5,12,7"
797450,"5,12,22"
712000,"12,22"
1294770,"6,24,10"
745660,"1,12"
421040,"5,12,19"
289340,22
1233550,"1,21"
525050,"5,12,17,19"
1191620,"1,2"
1026940,"2,12"
365960,"16,19,21"
735060,"1,2,12"
1143780,"1,5,12"
683790,"1,12,16,21"
1388650,"2,12"
1035030,2
729950,"2,5"
1497140,"1,2,5,12,17,19"
1509420,"1,5,12,19,21,22,7"
223330,17
1377280,"12,19,22,7"
708260,"1,5,12"
1494790,23
1547990,"1,2,12"
1257810,"12,22"
1260800,"5,12,19,7"
386070,"1,12,22"
1586120,"2,5,12"
1207650,"2,12,17"
511280,"2,5,12"
694060,"2,12,17"
1575580,"5,12,22"
755580,"1,2,5,12"
1322550,"1,2,12"
1236100,"2,12"
872220,"1,12"
795640,"1,12"
489720,"1,12"
378410,"1,2,12"
1622060,"2,5,12,17"
1604350,"1,2,12"
1659790,1
1414380,1
686910,12
388660,"12,19,22"
330830,2
1315210,"2,12"
248710,"1,12,17"
21680,1
765880,"2,12"
1358270,19
305960,"1,12,17,19,7"
744420,"2,5,12"
1236040,"1,2,7"
1567400,"1,2,12,17,22"
760120,"1,2,12"
659560,"5,12,22"
227480,1
1726280,9
1888170,"1,12"
653190,12
594410,"1,2,5"
570590,"2,5,12,17,19,22"
4000,"12,19"
1078320,"12,17"
231060,"9,13,17"
1184530,"2,5,12,17,22"
1928650,"2,12,7"
1050210,"2,12,17"
918740,12
1597400,"1,2,5,12"
1169110,"1,12,7"
1321350,"2,12,17,22"
1143390,"1,12,22"
1640080,"1,2,12"
1776940,"1,2,7"
1272830,"5,12"
1502680,"2,12,22"
628580,"5,12"
1167530,"1,2,12"
1776000,19
1592670,1
1635420,23
1214250,"24,10"
727460,"12,17,22,7"
1753170,"2,12"
513710,"1,2,12,13,7"
1774390,"2,5,12,17,22"
1530,12
1366720,"5,9,12"
644290,"1,2"
1170290,"5,12,19,22"
996080,"12,17,19,22"
1931050,1
1381530,"1,2,5,12,22"
1399670,5
1072140,"5,22"
1659270,"2,19"
1587290,"2,5,12,17"
1008320,"1,2,5,12,19,22"
1035410,"2,12"
1069710,"1,19,22,7"
353540,12
749800,1
951110,"19,21"
915430,"1,5,12,7"
841680,"2,5,12"
1702260,"1,19"
1495990,"5,12"
916510,"2,12,19"
933660,12
1464380,"2,12,17,7"
1693000,"12,22,7"
464000,"1,5,21"
944330,"1,2,17,7"
1113680,"1,2,5,12,17"
396820,1
839180,"12,6,24,10"
71250,23
585910,1
1301830,"5,12"
470220,5
681730,"12,17,22"
1689410,"1,12,7"
1173120,12
1321840,"2,9"
516840,"2,12"
755920,"1,12"
1482420,"2,12,19"
1966610,"1,2"
501020,"1,12,16"
1219450,"1,2,12"
418290,20
1093330,12
589590,"26,11,2,12"
1069500,"5,12,19"
1036910,5
356670,"1,2,9,12"
979310,"1,12,17"
1085970,19
394690,"1,2,5,12,13,16,7"
444180,"1,12,13,22"
758150,"1,12,7"
1158320,"5,12"
1640720,"2,5,19"
338760,"1,12"
495030,"1,5,9,12,19,22"
1203220,"1,2,13"
1666600,"1,2,12,17,7"
1036000,"1,2,5"
241410,"1,12,22"
650730,"2,5,12"
933060,"5,12"
1060820,12
278440,"12,19"
1856850,"1,12"
666010,"12,22"
332360,"3,6,24"
448830,24
1224450,"5,12"
1016890,"1,2,12"
1542170,"5,12,19"
2002550,"1,2,5,12,22"
1372120,5
1506760,"1,5,12,22"
38140,5
688680,"2,12,17"
1312160,"1,5,12,16,19,21"
1398070,12
1062000,"12,19,22,7"
1129200,"5,12,22"
1344950,"9,22,7"
730010,"5,12"
1956630,"1,2,12"
1113090,5
770370,"2,5,12,17"
795310,"2,5,12"
11040,"2,17"
1013670,"1,5,12,19"
607120,"19,22"
601550,12
265590,"1,17,22"
1357270,"5,12"
1716660,"2,5"
1440790,"1,2,12,17"
495140,"1,2"
840370,"2,12"
1983330,"1,2,12,19"
393660,"1,5,12,22"
461340,"2,5,12,17,22"
1424140,"2,5,12"
768630,"1,12,7"
860900,"1,12"
572350,"6,7"
1132540,"1,2,12,17,19"
473450,"2,12"
1508750,17
1447900,"1,2,5,12,19"
1345280,"16,21"
378750,"1,12"
1410840,1
1177300,"1,5,12"
1750970,23
1617700,23
388750,1
340450,12
1149090,"1,12"
1446130,"1,2,12"
335790,"1,2,5,12"
302790,"1,12"
527230,"2,12,17,22"
958230,"1,2,12,17,7"
1626710,"5,12,19"
680930,"5,12"
800390,"5,7"
1103770,"1,2,5,12,16,21"
1032270,"5,12"
1714010,"2,12"
1568330,"5,19,22"
1342330,"5,12,19,22,7"
1633150,23
1148080,5
1651360,"1,5,12"
805870,"2,12"
1257190,"5,12,21"
1081710,"1,5,12,19,21"
1152690,"2,12,17,22"
999890,"2,5,12"
1269500,"2,12"
1643530,"1,2,12,16,17,19"
900010,"5,12,17,19,22"
776930,"1,12"
279070,"1,2,12,17"
1872200,"1,22"
511740,"1,2"
1954010,"1,12,17"
1774560,"1,2,19"
1299150,12
1898730,23
431740,"1,2,12"
1836240,"1,9,12,21"
260040,"5,12"
270030,"1,5,12,19,21"
1406340,"1,5,12,22"
296770,21
849680,"1,12"
34272,1
1122310,12
1388330,"2,5,22"
513960,"1,12"
726620,"1,5,19"
1189780,"1,12"
1778720,"1,5,12,21"
363360,"1,12,19"
1837160,"1,5,12"
388440,"12,17,22"
623180,5
1716230,5
1332630,"1,12,7"
1316390,"5,12,22"
779450,"1,12,16"
462620,"2,12"
940070,17
1749300,5
922880,22
1772720,"1,2,12"
461730,"1,2,5,12"
1389550,"2,17,19,22"
1393870,"5,12"
1527250,"3,6,15,24,10,7"
619000,"1,12,19"
266490,"2,12,17"
1517050,17
94200,"1,12"
1687100,"1,21,7"
1776260,"12,16,19"
793000,"1,5,12"
1069820,"2,12,17"
1122690,"2,12"
745650,"5,12,22"
1465200,"5,12,19"
2062940,"1,2,7"
913250,12
817640,"2,5,19"
536890,"19,22"
1146940,"1,2,5,12,13,17"
577940,1
1787960,"1,12,19"
2014820,23
1903640,16
1566620,"5,12,22"
371900,"2,12"
71165,1
1663170,"5,12,19,22"
319320,"2,5"
422760,"2,5,12"
1544730,"19,21"
1457840,"1,12"
1397140,"1,2,5,12"
1383650,"12,16,19"
1742140,"1,5,16,19"
756190,"5,12"
1581050,"1,12"
754270,"1,5,12"
1893490,"1,5,12"
1641010,5
1379840,12
408000,12
841980,"5,12"
1241380,"1,2,5,9,12,13,19,7"
708250,"2,5,12"
1377800,"5,13"
1246950,"5,22"
423610,"1,2,5,12,16,19"
1389540,17
1258920,"2,12,7"
899970,"5,12"
1316800,"1,12,17"
1381500,"1,5,12"
1629850,23
623080,"2,5,19"
586230,"2,5"
575030,"2,12"
821640,"1,5,12,21"
986400,"1,5"
497590,"1,2,5,12"
498450,12
251650,"1,2,12,22"
1264640,24
1662680,"1,2,9,7"
1925930,"1,2,12"
1791990,24
315130,"2,12"
763890,"12,17,22"
589780,"2,12"
1262540,"1,2,16,19"
1728660,"12,16,19,21"
757870,"1,2,5,12"
490230,"1,9,12"
628890,19
1652700,"2,12,17,7"
1283720,"5,12"
941410,"1,5,12"
1345200,"1,2,5,12"
885640,"9,12,19"
1037090,"1,2,12,22"
1111620,"2,5"
393320,8
512420,"1,12,17,7"
581660,"1,2,12"
1487440,"1,2,5,12,22"
1310510,"12,7"
1197280,"1,2,5,12"
1201640,"5,12,19"
1157260,"2,5,12"
871100,"1,2,5,9,12,13,17"
279260,"2,12"
705060,"1,2,12"
31290,2
1287180,"5,22"
1366520,"12,17"
716920,5
1139130,"1,2,12"
1109170,"12,22,7"
382180,"1,12"
678850,12
1162440,12
1146910,"1,2,5,12"
1560510,1
780760,"1,12"
1665990,"1,2,12"
1145220,5
766680,"2,17"
1282200,"2,5,12,17,19"
1097160,5
1887150,"1,2,5,12,19,22"
793460,"12,19,22"
1182670,"2,5"
485660,"1,2,5,12"
1236860,"2,5,12"
1479840,"5,22"
1015940,"2,12"
204300,"1,9,12,22"
1679170,"2,5,12,7"
775860,"1,12,7"
1854250,"5,12,17,19"
688420,"1,12,19"
1586510,"12,22"
874640,"2,5,12,19"
323020,"5,12"
973690,"1,2,5,12"
1838610,23
562690,"1,2,5,12"
552330,12
814380,"1,2"
388540,"5,12"
671260,"1,17"
6120,"1,12"
1024570,"2,5,12,17,19"
774131,2
1617880,"1,2,12"
1426950,"5,12,17"
1236530,"19,21,22"
1048740,"2,12,17,19"
410390,"26,11,1,9"
818050,"2,12"
509420,"1,9,16,21"
611020,"1,9,13"
1916250,"1,5,12,22"
1755420,"1,12,19"
933900,"2,12"
660280,"5,12"
251470,"1,12"
2063400,"1,2,22"
1427800,"1,9,12"
2004490,1
1741620,5
1555110,2
1176890,"5,19"
1543790,"1,12,22"
1389000,"1,12,21"
893570,"2,12,19"
204120,2
1935580,"1,12"
1175830,"1,17"
1359980,1
1024460,"1,12,19"
1725430,"1,2,12"
458370,"12,21"
960940,21
527350,"6,15"
877190,"2,5,12,17"
1720090,"2,5,12"
1727000,1
1876150,"1,2,12"
912260,5
1987590,"5,12"
1269120,5
1697920,23
444430,"1,5"
513930,"5,12,16,19"
822680,"1,2,5,12"
2002510,"1,2,5,12,22,7"
1334650,"2,12,17,22,7"
464020,"5,19,22"
357690,"1,12,22"
660830,"1,9,13,22,7"
951450,"1,12,19,21"
1647110,"5,12"
1275850,"1,2,12,19"
1561880,5
462770,"1,12,17"
421060,"1,5,12,22"
332830,"5,12"
1956140,"1,12"
761600,1
1014560,"1,2,12"
758250,22
844140,"1,5,19"
1604280,1
356520,"2,12"
1440750,"1,2,9,12"
463250,"9,22,7"
661190,"1,2,5,12"
1222300,"1,5,12,19,7"
548760,"6,15,24"
1222930,"1,5,12,7"
483820,"1,2,12,17,22"
1134200,"1,5,12"
1488960,"1,5,12"
515700,"1,7"
1049850,"17,22"
726600,"12,16,21"
1997560,"5,12"
1325970,"5,12,19"
1358180,"5,22"
1934770,23
1610470,"16,19,21"
1773040,23
1028520,"2,17"
1282930,"1,12,19,22"
1620470,23
1844450,23
1306780,"2,12,17,19"
1485940,2
1876690,"5,12"
2077180,"1,2,9,12,19,22,7"
1669490,"2,5,9,12"
1107920,"1,2,5,12"
755410,"1,2,12,17"
720380,22
312210,"1,2,12,7"
1484740,"1,5,12,19"
1057720,"9,12"
290440,"1,12"
399880,5
1645090,23
501620,"4,8,20,24,25"
851650,"5,9,12,22"
389470,2
376150,"19,22,7"
461780,"12,17,19"
929690,"2,5,12"
830520,"1,5,12"
1042030,"5,12"
1475780,"1,2,12,13,22"
1846890,"2,5"
1848660,12
273820,19
2015900,23
670490,"12,19,22,7"
1540740,"12,17,22"
1057090,1
1785680,"5,17,19,22"
745090,"1,12,17"
1160800,"1,12"
622700,"12,22"
1680660,"5,12"
324310,19
657320,"2,12,17"
828250,"1,5"
1393740,"1,2,12"
653100,"1,5,12"
932940,"5,12,19"
1129080,19
1020470,"1,2,5,12,17"
1466570,5
1067110,"5,9,12,22"
1631790,"1,2,5,19"
265810,"5,12,19,22"
581200,"12,16"
1820560,"1,2,5,12,7"
1713290,"9,12,7"
652140,"1,2,5,12,7"
1383120,"1,5,12,16"
772610,"1,2,12"
915730,"1,2,5,12,19"
670240,"1,5,12"
766250,"1,19,21,7"
1057850,"1,9,12"
302010,"1,12"
1360670,"5,12,19,22,7"
577740,"2,5,12"
992210,"12,22,7"
797310,"5,12,22"
281820,"1,2,5,12"
1202660,12
1997930,23
214970,"1,12"
264690,"12,17"
1340300,"1,19,21,7"
1332370,2
885320,"12,22,7"
776390,"1,5,12,21"
897440,"2,12,17"
826390,"2,5"
949820,12
581910,"1,2,5,12,22,7"
1926170,"2,12"
445840,"1,2,5,12"
1083490,"2,5,12,17,19"
874130,"1,2,5,12,16,19,21,22"
1512520,"5,12"
557700,"2,12,17"
28000,1
979260,"1,12"
783450,"1,12"
338540,"1,9,13,17,19,22"
1030830,"1,2"
1408720,"1,5,9"
1687430,"1,2"
1249510,"12,22"
1423830,"1,12"
1622470,"2,5,9,12"
341570,"1,12,17,22,7"
1567440,"5,12"
1530120,12
1389270,"1,2,5,12,22"
563170,"1,12,21"
1042170,"1,2,5,12,17"
844620,"26,12,7"
1945810,"2,9,12"
1351070,"5,12,19,22"
1383060,"1,12"
1127390,"5,12"
1862960,"1,2,12"
1626040,"2,5,12,19"
1811520,"1,5,12"
876160,"5,9,12,13,19"
566170,"1,2,5"
1863980,"1,5"
1812820,9
2001000,"12,19,22,7"
847810,"1,5,12"
1193930,"1,12,21"
1288670,"2,12"
1559430,"2,12,17"
1485630,19
340830,"1,12,17"
1198900,"1,2,12,16,17,22,7"
1560760,12
1885530,"2,5"
742120,17
665350,1
704690,"5,12"
820170,"1,5,12"
489610,"1,5,12,17"
815860,"1,12"
463010,5
473140,"1,5,12"
586620,"5,12"
1992120,"2,9,12"
441680,2
528900,"12,16,19,21"
1237040,5
1823380,"2,12,7"
702680,"2,5,12"
933450,12
782160,"26,11,5,12,17,19,7"
943030,"1,12,17"
665650,"1,12"
994030,5
965730,"1,2,5,12"
2004290,"9,13,22"
1003890,2
1286830,"9,13,17"
1373250,"5,12,22,7"
1558630,"2,5,12,17,19,22"
622480,"1,2,12"
1356670,"1,12"
1951540,"1,2,21"
704350,"1,5"
1551910,"12,16,21"
1006680,"12,13,22"
80300,"2,12"
700050,"1,5,12"
312560,"1,17"
809200,"1,12,7"
742230,"12,17,19"
1484620,"2,12"
1525370,"1,2,5,12,7"
581320,1
260570,"2,5"
850450,"2,5,12"
72900,"2,12,17"
1435610,"5,12,22,7"
272620,"1,12"
1311190,"5,12,17,19"
1669820,"2,5"
17470,"1,2"
34286,"5,22"
1470010,23
1349740,"5,12"
1756500,"1,2,12"
1956400,1
1271930,"1,2,5,12,22"
487160,"2,12"
1991470,"5,12"
1617360,"1,12,13,7"
1710590,"1,5,12"
465130,"1,12"
23490,"19,22"
1098040,"9,17"
682530,"12,22"
993220,"5,12,22"
1180030,"2,12,19"
645260,"9,19,21"
491800,"9,12,19"
1647730,"1,2"
1504310,"1,2,5,12,17"
1764000,"5,12"
249610,"1,5,12"
1866250,"5,12"
733550,"22,7"
1910260,5
1155910,"12,22"
1672350,"1,2"
1948740,"5,12,22"
1818690,"5,12,22"
1092510,"2,5,12"
1896160,22
279500,2
395250,"2,12"
857130,5
756530,1
1282700,"2,5,12,17"
1421200,"1,2,5"
746240,"1,12,19"
1501340,"16,21"
276730,"1,12"
1541250,"1,9,12"
372820,"1,9,12,7"
314770,"12,19"
1682920,"2,12"
400660,"1,2,17,22"
1470820,"5,12,16"
1376520,"1,12"
722890,"2,5,12"
549900,1
1081350,12
1897720,"5,12"
1356460,"1,2,12,19"
940650,2
1405530,23
1401990,"2,12"
1159680,"1,12,17,19"
745890,"1,2,5,12"
623880,"1,13,16,19"
618850,"5,12,17,19"
281580,19
200980,"22,17,12"
1488810,"1,2,12,7"
1274140,"9,12"
1467870,"2,5"
1883580,"5,12,19"
1937620,"12,16,19,21,22"
1568540,"5,9,12"
1302090,"1,2,12"
409390,"1,2,5,12"
828760,"2,12"
1433340,"1,2,12,19"
1284790,"5,12"
805260,12
1352200,"2,12"
1553800,"1,2,5,12"
737670,"1,2,12"
1646460,23
628130,22
1746120,5
1245260,22
497710,"1,2,12"
1005930,"12,17,19,22,7"
1996000,"5,12,22"
1293120,"2,12,17,22"
740090,"2,5"
493080,"12,17,22"
359870,17
1158980,"2,5,9,12,22"
553430,"12,7"
2008230,"5,12"
551060,"1,12,17"
811850,"1,12"
1058410,19
951330,"5,12,19"
1249850,"5,12"
